,ticker,change,change_percent,day_open,day_high,day_low,day_close,day_volume,day_vwap,ask,bid,timestamp,exchange,min_open,min_high,min_low,min_close,min_volume,prev_open,prev_high,prev_low,prev_close,prev_volume,prev_vwap
468,C:EGPUSD,0.0,0.0,0.03217808,0.03233563,0.03217808,0.03233563,2,0.03226,0.03238426,0.03233563,1686469769000,48,0.03217808,0.03233563,0.03217808,0.03233563,2,0.03217808,0.03233563,0.03217808,0.03233563,4,0.0323
469,C:USDMMK,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,2078.7701,2078.7701,2078.7701,2078.7701,1,2078.7701
470,C:BMDKYD,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.8310629,0.8310629,0.8310629,0.8310629,1,0.8311
471,C:CLPARS,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.305383,0.305383,0.305383,0.305383,1,0.3054
472,C:ALLUSD,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.00994963,0.00994963,0.00994963,0.00994963,1,0.0099
473,C:AUDBRL,-0.017839000000000382,-0.5427128951735815,3.269166,3.269166,3.269166,3.269166,1,3.2692,3.274156,3.269166,1686469770000,48,3.269166,3.269166,3.269166,3.269166,1,3.287005,3.287005,3.287005,3.287005,1,3.287
474,C:CADARS,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,183.38913,183.38913,183.38913,183.38913,1,183.3891
475,C:GBPUAH,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,45.981464,45.981464,45.981464,45.981464,1,45.9815
476,C:MXNAUD,-0.00027536000000000227,-0.320815404265743,0.08573605,0.08573605,0.08553158,0.08555593,4,0.0856,0.08584632,0.08555593,1686511690000,48,0.08555593,0.08555593,0.08555593,0.08555593,1,0.08583129,0.08583129,0.08583129,0.08583129,1,0.0858
477,C:USDUZS,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,11387.302,11387.302,11387.302,11387.302,1,11387.302
478,C:GBPBSD,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,1.2463278,1.2463278,1.2463278,1.2463278,1,1.2463
479,C:BGNAUD,-0.00035770000000001634,-0.04381248745305852,0.8164756,0.8164756,0.815206,0.8160762,10,0.8159,0.8173849,0.8160762,1686512471000,48,0.8160762,0.8160762,0.8160762,0.8160762,1,0.8151459,0.8164339,0.8151459,0.8164339,2,0.8158
480,C:MGAUSD,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.00022372,0.00022372,0.00022372,0.00022372,1,0.0002
481,C:JPYBRL,0.0,0.0,0.03497829,0.03498648,0.03497829,0.03498648,2,0.03498,0.03503989,0.03498648,1686469770000,48,0.03497829,0.03498648,0.03497829,0.03498648,2,0.03497829,0.03498648,0.03497829,0.03498648,4,0.035
482,C:GHSGBP,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.07039803,0.07039803,0.07039803,0.07039803,1,0.0704
483,C:PENCOP,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,1119.14374,1119.14374,1119.14374,1119.14374,1,1119.1437
484,C:EURINR,0.0010000000000047748,0.0011294457809606783,87.7327,88.54,87.7327,88.54,2,88.1363,88.7,88.54,1686475076000,48,88.54,88.54,88.54,88.54,1,87.7327,88.54,87.7327,88.539,4,88.1361
485,C:GBPBZD,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,2.470389,2.470389,2.470389,2.470389,1,2.4704
486,C:NZDCZK,-0.009199999999999875,-0.06847275974992464,13.3597,13.4279,13.3597,13.4268,13,13.3996,13.5835,13.4268,1686512801000,48,13.4271,13.4271,13.4268,13.4268,2,13.3673,13.5122,13.298,13.436,15836,13.4157
487,C:CADHKD,-0.008468999999999838,-0.1439690336531201,5.794308,5.880715,5.794308,5.874046,45,5.8713,5.882458,5.874046,1686512801000,48,5.874046,5.874046,5.874046,5.874046,1,5.794308,5.883515,5.794308,5.882515,5,5.846
488,C:PHPUSD,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.01779993,0.01779993,0.01779993,0.01779993,1,0.0178
489,C:SGDARS,-0.04410999999998921,-0.024227995599957187,182.018,182.07094,182.018,182.018,3,182.0356,182.12876,182.018,1686511339000,48,182.018,182.018,182.018,182.018,1,182.06211,182.06211,182.06211,182.06211,1,182.0621
490,C:USDGTQ,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,7.641076,7.641076,7.641076,7.641076,1,7.6411
491,C:BGNCAD,-0.0002927000000000346,-0.03985883409029729,0.7343792,0.7343792,0.7338452,0.7340489,8,0.7341,0.7348471,0.7340489,1686512711000,48,0.7340489,0.7340489,0.7340489,0.7340489,1,0.7331831,0.7343416,0.7331831,0.7343416,2,0.7338
492,C:XAGUSD,0.0070000000000014495,0.02884433126478869,24.2752,24.2752,24.2752,24.2752,1,24.2752,24.3028,24.2752,1686510280000,48,24.2752,24.2752,24.2752,24.2752,1,24.2655,24.5202,24.1932,24.2682,2908,24.3166
493,C:GBPDZD,1.340519999999998,0.7936839684624701,170.23898,170.23898,170.23898,170.23898,1,170.239,171.40476,170.23898,1686469770000,48,170.23898,170.23898,170.23898,170.23898,1,168.89846,170.23898,168.89846,168.89846,3,169.3453
494,C:SEKRUB,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,7.581983,7.649968,7.581983,7.649968,2,7.616
495,C:CNYZAR,-0.0020970000000000155,-0.07983674774709666,2.626547,2.62661,2.618793,2.624513,13,2.6225,2.633182,2.624513,1686512201000,48,2.624513,2.624513,2.624513,2.624513,1,2.626547,2.62661,2.616403,2.62661,5,2.624
496,C:DKKAUD,-2.799999999997249e-06,-0.0013087157665649526,0.2134204,0.2151177,0.2134204,0.2139474,15,0.214,0.2140652,0.2139474,1686512711000,48,0.2139474,0.2139474,0.2139474,0.2139474,1,0.2134204,0.2139502,0.2134204,0.2139502,4,0.2137
497,C:MXNCAD,-0.0005789100000000019,-0.7465432189990381,0.07711187,0.07711187,0.07695702,0.0769665,4,0.07701,0.07722773,0.0769665,1686511690000,48,0.0769665,0.0769665,0.0769665,0.0769665,1,0.0767936,0.07754541,0.07656864,0.07754541,99779,0.0769
498,C:NIOGBP,-1.3309999999999017e-05,-0.06117914411709908,0.02172796,0.02174247,0.02172796,0.02174247,6,0.02174,0.02177362,0.02174247,1686512801000,48,0.02174247,0.02174247,0.02174247,0.02174247,1,0.02177439,0.02177439,0.02175578,0.02175578,2,0.0218
499,C:PLNJPY,-0.030025999999999442,-0.0890983749502095,33.648943,33.699829,33.545,33.669803,48,33.6397,33.847103,33.669803,1686512810000,48,33.669803,33.669803,33.599,33.669803,3,33.648943,33.699829,33.648943,33.699829,2,33.6744
500,C:KYDUSD,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,1.1742474,1.1742474,1.1742474,1.1742474,1,1.1742
501,C:KRWAUD,-7.500000000000995e-07,-0.06512960791976896,0.00113504,0.00115155,0.00113504,0.0011508,18,0.00115,0.00115367,0.0011508,1686512844000,48,0.0011508,0.0011508,0.0011508,0.0011508,1,0.00114895,0.00115431,0.00114805,0.00115155,1466,0.0012
502,C:GBPNOK,-0.03617000000000026,-0.267571740222389,13.517137,13.5215,13.4549,13.4819,23,13.4869,13.5709,13.4817,1686512891000,48,13.4819,13.4819,13.4819,13.4819,1,13.517137,13.51787,13.491373,13.51787,4,13.5107
503,C:ZARMWK,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,54.670813,54.670813,54.670813,54.670813,1,54.6708
504,C:AUDPHP,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,37.736115,37.736115,37.730517,37.730517,2,37.7333
505,C:ZARSGD,-6.453000000000708e-05,-0.09000133056361374,0.07175343,0.07176663,0.07158021,0.07163441,25,0.07163,0.07180273,0.07163441,1686512801000,48,0.07163441,0.07163441,0.07163441,0.07163441,1,0.07175343,0.07175343,0.07169894,0.07169894,4,0.0717
506,C:EURCZK,0.03200000000000003,0.13529168040722808,23.684,23.6846,23.684,23.6846,2,23.6843,23.6916,23.6846,1686475256000,48,23.6846,23.6846,23.6846,23.6846,1,23.684,23.684,23.6446,23.6526,4,23.6663
507,C:RWFUSD,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.000871,0.000871,0.000871,0.000871,1,0.0009
508,C:BIFUSD,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0003511,0.0003511,0.0003511,0.0003511,1,0.0004
509,C:TWDJPY,0.0,0.0,4.523709,4.530516,4.523709,4.530516,2,4.5271,4.531491,4.530516,1686469822000,48,4.530516,4.530516,4.530516,4.530516,1,4.530516,4.530516,4.530516,4.530516,1,4.5305
510,C:NGNJPY,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.3003017,0.3003017,0.3003017,0.3003017,1,0.3003
511,C:SEKZAR,0.0063070000000000626,0.36651983402875804,1.729784,1.729784,1.726599,1.727087,6,1.7277,1.732912,1.727087,1686512050000,48,1.727087,1.727087,1.727087,1.727087,1,1.72078,1.729784,1.72078,1.72078,3,1.7238
512,C:SGDAUD,-0.0009874000000000827,-0.08946318645147203,1.0927535,1.1036942,1.0927535,1.1027068,18,1.1019,1.1054552,1.1027068,1686512845000,48,1.1027068,1.1027068,1.1027068,1.1027068,1,1.1036942,1.1036942,1.1036942,1.1036942,1,1.1037
513,C:TWDCNY,-0.0009814999999999963,-0.4246647355201856,0.230142,0.230142,0.230142,0.230142,1,0.2301,0.2331622,0.230142,1686469770000,48,0.230142,0.230142,0.230142,0.230142,1,0.2311235,0.2311235,0.230142,0.2311235,3,0.2308
514,C:XAGKRW,0.16999999999825377,0.000543594174327626,31273.5,31273.5,31273.5,31273.5,1,31273.5,31279.75,31273.5,1686510280000,48,31273.5,31273.5,31273.5,31273.5,1,31466.82,31590.33,31223.25,31273.33,1141,31420.1242
515,C:MADAUD,0.004617540000000003,3.238939040082885,0.14707841,0.14718089,0.14702396,0.14718089,9,0.1471,0.14741693,0.14718089,1686512471000,48,0.14718089,0.14718089,0.14718089,0.14718089,1,0.14256335,0.14725293,0.14256335,0.14256335,3,0.1441
516,C:COPDKK,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.00164123,0.00164123,0.00164123,0.00164123,1,0.0016
517,C:COPCAD,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.00031573,0.00031573,0.00031573,0.00031573,1,0.0003
518,C:BMDBBD,0.0,0.0,1.972679,1.972679,1.966986,1.966986,2,1.9698,2.059646,1.966986,1686469797000,48,1.972679,1.972679,1.966986,1.966986,2,1.972679,1.972679,1.966986,1.966986,4,1.9698
519,C:KWDGBP,0.06945800000000002,2.766822193691895,2.501024,2.579847,2.501024,2.579847,2,2.5404,2.595517,2.579847,1686469771000,48,2.501024,2.579847,2.501024,2.579847,2,2.510389,2.589507,2.510389,2.510389,3,2.5368
520,C:MXNSGD,-0.00024429999999998897,-0.31416231633944836,0.07769857,0.07769857,0.07750216,0.07751805,4,0.07757,0.07778115,0.07751805,1686511690000,48,0.07751805,0.07751805,0.07751805,0.07751805,1,0.077228,0.07782259,0.07715219,0.07776235,94850,0.0774
521,C:AUDCZK,0.018800000000000594,0.1271817074820768,14.7149,14.8146,14.7149,14.8008,19,14.7759,14.9338,14.8008,1686512801000,48,14.7982,14.8008,14.7982,14.8008,2,14.7244,14.8625,14.648,14.782,13502,14.7627
522,C:GBPSVC,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,10.697132,10.697132,10.697132,10.697132,1,10.6971
523,C:GBPMAD,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,12.245045,12.245045,12.245045,12.245045,1,12.245
524,C:GBPEGP,0.12554899999999947,0.3239657417755964,38.8989,38.8989,38.753789,38.879338,16,38.8738,38.937815,38.879338,1686512803000,48,38.879338,38.879338,38.879338,38.879338,1,38.753789,38.753789,38.753789,38.753789,1,38.7538
525,C:AUDILS,0.0001129999999998077,0.004675638928120439,2.418502,2.418502,2.416511,2.416895,10,2.4177,2.421458,2.416895,1686512501000,48,2.416895,2.416895,2.416895,2.416895,1,2.416782,2.416782,2.416782,2.416782,1,2.4168
526,C:UGXZAR,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.00497317,0.00497317,0.00497317,0.00497317,1,0.005
527,C:GBPAUD,0.0048040000000000305,0.25854019508913717,1.862587,1.863582,1.846595,1.862929,115,1.8583,1.867572,1.862929,1686512844000,48,1.862929,1.862929,1.862929,1.862929,1,1.860403,1.863087,1.858125,1.858125,115,1.8605
528,C:LSLGBP,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.04201998,0.04201998,0.04201998,0.04201998,1,0.042
529,C:CHFCLP,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,872.04158,872.04158,871.22942,871.22942,2,871.6355
530,C:MXNZAR,-0.002260299999999882,-0.20861383247319687,1.0826119,1.0826119,1.080794,1.0812249,4,1.0814,1.0847964,1.0812249,1686512201000,48,1.0812249,1.0812249,1.0812249,1.0812249,1,1.0834852,1.0834852,1.0834852,1.0834852,1,1.0835
531,C:USDSCR,-0.027606000000000464,-0.21157904369583555,13.02,13.02,13.02,13.02,1,13.02,14.52,13.02,1686469770000,48,13.02,13.02,13.02,13.02,1,13.02,13.047606,12.819655,13.047606,4,12.9768
532,C:DKKZAR,-0.0003100000000002545,-0.011490801798505252,2.6983,2.6983,2.6949,2.6975,18,2.696,2.7095,2.6975,1686512591000,48,2.6975,2.6975,2.6975,2.6975,1,2.72785,2.73394,2.6965,2.69781,41737,2.7143
533,C:XAUSAR,-11.600000000000364,-0.15773085133867756,7342.7,7342.7,7342.7,7342.7,1,7342.7,7344.1,7342.7,1686510280000,48,7342.7,7342.7,7342.7,7342.7,1,7369.9,7395.9,7338.6,7354.3,1124,7362.9936
534,C:BHDUSD,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,2.571173,2.571173,2.571173,2.571173,1,2.5712
535,C:CNYJPY,-0.12012599999999907,-0.6152853904216398,19.403497,19.403497,19.403497,19.403497,1,19.4035,19.658136,19.403497,1686469770000,48,19.403497,19.403497,19.403497,19.403497,1,19.523623,19.523623,19.403497,19.523623,3,19.4836
536,C:ZMWUSD,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0495946,0.0495946,0.0495946,0.0495946,1,0.04959
537,C:USDPKR,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,285.40049,285.40049,285.40049,285.40049,1,285.4005
538,C:KRWINR,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.06402007,0.06402007,0.06402007,0.06402007,1,0.064
539,C:CHFAED,0.0005090000000000927,0.01251799923515007,4.066654,4.066654,4.066654,4.066654,1,4.0667,4.067784,4.066654,1686510280000,48,4.066654,4.066654,4.066654,4.066654,1,4.066145,4.066145,4.066145,4.066145,1,4.0661
540,C:AUDHUF,-1.039999999999992,-0.45045045045044696,229.17,230.13,229.17,229.84,39,229.8444,231.45,229.84,1686512801000,48,229.77,229.84,229.77,229.84,2,229.97,230.96,229.23,230.88,33064,230.1186
541,C:PHPDKK,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.12340157,0.12340157,0.12340157,0.12340157,1,0.1234
542,C:LKRGBP,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.00265466,0.00265466,0.00265466,0.00265466,1,0.0027
543,C:ISKCHF,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.00641526,0.00641526,0.00641526,0.00641526,1,0.0064
544,C:ZARNAD,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.9911929,0.9911929,0.9911929,0.9911929,1,0.9912
545,C:GBPJPY,0.5665300000000002,0.3239679992607174,175.15192,175.52701,174.87221,175.43874,95,175.178,175.47651,175.43874,1686512806000,48,175.43874,175.43874,175.43874,175.43874,1,175.16192,175.16192,174.87221,174.87221,117,175.0265
546,C:USDBIF,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,2796.1544,2796.1544,2796.1544,2796.1544,1,2796.1544
547,C:GBPSEK,-0.04980000000000118,-0.36573812269119493,13.5316,13.5843,13.525,13.5665,15,13.5549,13.6786,13.5665,1686512741000,48,13.5665,13.5665,13.5665,13.5665,1,13.5672,13.6299,13.538,13.6163,84479,13.5916
548,C:GBPCHF,-0.002990000000000048,-0.2634593356242883,1.13102,1.13191,1.13102,1.13191,2,1.1315,1.13884,1.13191,1686512211000,48,1.13191,1.13191,1.13191,1.13191,1,1.12884,1.13651,1.1277,1.1349,207929,1.1317
549,C:LTLAUD,-0.0002474000000000087,-0.04892992005278433,0.5050218,0.5053737,0.5048348,0.5053737,9,0.5052,0.5061842,0.5053737,1686512471000,48,0.5053737,0.5053737,0.5053737,0.5053737,1,0.5056211,0.5056211,0.5056211,0.5056211,1,0.5056
550,C:GBPDOP,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,68.930729,68.930729,68.930729,68.930729,1,68.9307
551,C:RUBDKK,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.08381634,0.08381634,0.08381634,0.08381634,1,0.0838
552,C:SLLGBP,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,3.563e-05,3.563e-05,3.563e-05,3.563e-05,1,0.0
553,C:TZSUSD,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.00041246,0.00041246,0.00041246,0.00041246,1,0.0004
554,C:GBPKZT,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,556.52833,556.52833,556.52833,556.52833,1,556.5283
555,C:USDPYG,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,7120.8955,7120.8955,7120.8955,7120.8955,1,7120.8955
556,C:CNYKRW,0.0,0.0,181.21212,181.21212,180.09715,180.35659,3,180.5553,180.91771,180.35659,1686469803000,48,180.35659,180.35659,180.35659,180.35659,1,180.40143,180.40143,179.29145,180.35659,6,180.0165
557,C:NZDINR,-0.018000000000000682,-0.035658684344711714,49.994415,50.460587,49.994415,50.460587,2,50.2275,50.563218,50.460587,1686475076000,48,50.460587,50.460587,50.460587,50.460587,1,49.994415,50.488587,49.994415,50.478587,5,50.2821
558,C:BMDCAD,-0.0005986000000000047,-0.04498024994321147,1.3298386,1.3303973,1.3298386,1.3302077,7,1.3302,1.3316542,1.3302077,1686512711000,48,1.3302077,1.3302077,1.3302077,1.3302077,1,1.3308063,1.3308063,1.3308063,1.3308063,1,1.3308
559,C:USDALL,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,95.861781,95.861781,95.861781,95.861781,1,95.8618
560,C:NIOUSD,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.02700828,0.02700828,0.02700828,0.02700828,1,0.027
561,C:GYDUSD,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.00453093,0.00453093,0.00453093,0.00453093,1,0.0045
562,C:USDLYD,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,4.80052,4.80052,4.80052,4.80052,1,4.8005
563,C:GBPLKR,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,368.53579,368.53579,368.53579,368.53579,1,368.5358
564,C:JPYNOK,-0.00014100000000000223,-0.1832192003326562,0.076672,0.076896,0.076638,0.076788,21,0.07672,0.077556,0.076816,1686512891000,48,0.076788,0.076788,0.076788,0.076788,2,0.078458,0.078458,0.076831,0.076957,13975,0.0775
565,C:BGNDKK,0.004633999999999805,0.12222568918117505,3.795981,3.795981,3.795981,3.795981,1,3.796,3.825207,3.795981,1686469769000,48,3.795981,3.795981,3.795981,3.795981,1,3.791347,3.795981,3.791347,3.791347,3,3.7929
566,C:JPYUSD,0.0,0.0,0.0071501,0.00717515,0.0071392,0.00717515,24,0.007166,0.00717669,0.00717515,1686512692000,48,0.007161,0.00717515,0.007161,0.00717515,2,0.00717515,0.00717515,0.00717515,0.00717515,1,0.0072
567,C:DKKPHP,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,8.074776,8.074776,8.074776,8.074776,1,8.0748
568,C:ZARMXN,-0.0006228999999999818,-0.06752634383820018,0.9233713,0.9233713,0.9218319,0.9218319,4,0.9223,0.9248769,0.9218319,1686512201000,48,0.9218319,0.9218319,0.9218319,0.9218319,1,0.9224548,0.9224548,0.9224548,0.9224548,1,0.9225
569,C:INREUR,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.01127396,0.01127396,0.01114421,0.01114421,2,0.0112
570,C:ZMWZAR,-0.0007207999999999659,-0.07744431192050032,0.9302511,0.9302511,0.9296894,0.9300125,3,0.93,0.9330846,0.9300125,1686512201000,48,0.9300125,0.9300125,0.9300125,0.9300125,1,0.9309235,0.9309235,0.9307333,0.9307333,2,0.9308
571,C:IQDGBP,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.00059582,0.00059582,0.00059582,0.00059582,1,0.0006
572,C:ALLGBP,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.00792791,0.00792791,0.00792791,0.00792791,1,0.0079
573,C:UYUGBP,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.02013987,0.02016455,0.02013987,0.02016455,2,0.0202
574,C:GBPUGX,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,4614.1292,4614.1292,4614.1292,4614.1292,1,4614.1292
575,C:SGDKRW,0.4093199999999797,0.04279475959704839,956.9706,956.9706,956.88157,956.88157,3,956.9136,959.85859,956.88157,1686511800000,48,956.88157,956.88157,956.88157,956.88157,1,964.79059,965.94704,956.47225,956.47225,1472,961.3563
576,C:USDBOB,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,6.721471,6.721471,6.721471,6.721471,1,6.7215
577,C:COPMXN,3.6269999999999705e-05,0.8853445813835908,0.00412127,0.00413298,0.00412127,0.00413298,52,0.004125,0.00415141,0.00413298,1686512801000,48,0.00413298,0.00413298,0.00413298,0.00413298,1,0.00409671,0.00413436,0.00409671,0.00409671,3,0.0041
578,C:GBPTRY,-0.04097099999999898,-0.13958187917798187,29.286664,29.429675,29.286664,29.311693,5,29.3378,29.595644,29.311693,1686510706000,48,29.311693,29.311693,29.311693,29.311693,1,29.286664,29.356164,29.286664,29.352664,6,29.3203
579,C:PENCLP,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,211.86686,211.86686,211.86686,211.86686,1,211.8669
580,C:USDKES,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,137.55051,137.55051,137.55051,137.55051,1,137.5505
581,C:MYRAUD,-0.00020890000000001185,-0.0652270300312902,0.3170913,0.320266,0.3170913,0.3200571,18,0.3198,0.3208548,0.3200571,1686512844000,48,0.3200571,0.3200571,0.3200571,0.3200571,1,0.3236879,0.3245385,0.3192895,0.320266,1463,0.3225
582,C:CADKRW,4.475029999999947,0.46656300870339534,963.74948,963.74948,963.43894,963.62308,5,963.6534,966.62107,963.62308,1686512740000,48,963.62308,963.62308,963.62308,963.62308,1,969.64254,970.60111,959.14805,959.14805,1475,967.4646
583,C:BRLJPY,0.0,0.0,28.530628,28.538904,28.530628,28.538904,2,28.5348,28.582468,28.538904,1686469770000,48,28.530628,28.538904,28.530628,28.538904,2,28.530628,28.538904,28.530628,28.538904,4,28.5348
584,C:NZDSGD,-0.0003646999999999956,-0.04433932580881831,0.81867,0.8221728,0.8186,0.8221557,22,0.8209,0.8240875,0.8221557,1686512801000,48,0.8221557,0.8221557,0.8221557,0.8221557,1,0.8225204,0.8225204,0.8225204,0.8225204,1,0.8225
585,C:JPYHKD,8.700000000000374e-07,0.0015468283617914858,0.05624377,0.05624578,0.05624377,0.05624499,10,0.05625,0.05626049,0.05624499,1686512711000,48,0.05624499,0.05624499,0.05624499,0.05624499,1,0.05624412,0.05624412,0.05624412,0.05624412,1,0.05624
586,C:MUREUR,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.02001317,0.02001317,0.02001317,0.02001317,1,0.02
587,C:HUFDKK,-1.5749999999998404e-05,-0.07786510204777014,0.02018312,0.02021142,0.02018312,0.02021142,68,0.0202,0.02030787,0.02021154,1686512921000,48,0.02021142,0.02021142,0.02021142,0.02021142,2,0.02022729,0.02022729,0.02022729,0.02022729,1,0.0202
588,C:INRKRW,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,15.594423,15.594423,15.594423,15.594423,1,15.5944
