,ticker,change,change_percent,day_open,day_high,day_low,day_close,day_volume,day_vwap,ask,bid,timestamp,exchange,min_open,min_high,min_low,min_close,min_volume,prev_open,prev_high,prev_low,prev_close,prev_volume,prev_vwap
1016,C:GBPKHR,-3.6539249999996173,-0.0724498052231992,5052.7673,5052.7673,5039.734375,5039.734375,3,5044.0787,5269.9118,5039.734375,1684270800000,48,5039.734375,5039.734375,5039.734375,5039.734375,1,5036.3385,5043.3883,5036.3385,5043.3883,3,5041.0384
1017,C:AUDTRY,-0.0532199999999996,-0.40369285663896953,13.18372,13.2049,13.10109,13.1649,46606,13.1543,13.13916,13.13007,1684277017000,48,13.165,13.165,13.12951,13.1297,12,13.04456,13.1984,12.90113,13.18329,45004,13.1313
1018,C:ZARCZK,-0.001166699999999965,-0.10229520201570429,1.139,1.1434279,1.132,1.1372101,46306,1.1388,1.1419744,1.139356,1684277039000,48,1.1370756,1.1396827,1.1370756,1.1396827,5,1.1313,1.1431042,1.1269,1.1405227,40289,1.1368
1019,C:GBPYER,-1.152559999999994,-0.36823565548381026,307.13144,311.93428,307.13144,311.84266,6,311.088,313.15344,311.84266,1684270800000,48,311.84266,311.84266,311.84266,311.84266,1,312.99718,312.99718,312.99522,312.99522,3,312.9959
1020,C:KRWZAR,-2.455999999999986e-05,-0.1727687958169682,0.01423597,0.014323,0.01417304,0.01419919,1714,0.01424,0.01424401,0.01419097,1684277028000,48,0.01419145,0.01419145,0.01419145,0.01419145,1,0.01427317,0.01436432,0.01420661,0.01421553,1791,0.0143
1021,C:ZARTHB,0.00900499999999993,0.5076279484558882,1.773724,1.787524,1.767478,1.782897,1705,1.7793,1.786317,1.782942,1684277027000,48,1.782881,1.782881,1.782881,1.782881,1,1.765692,1.776049,1.741998,1.773937,1794,1.7658
1022,C:XAGGBP,-0.21000000000000085,-1.094319958311625,19.19,19.2,18.89,18.98,777,19.0381,19.06,18.98,1684276981000,48,18.99,18.99,18.99,18.99,1,19.24,19.31,19.06,19.19,710,19.2132
1023,C:XAGBRL,-0.4300000000000068,-0.36524250403466135,117.74,117.98,115.97,117.3,1191,117.0816,117.33,117.3,1684276981000,48,117.33,117.33,117.33,117.33,1,118.11,119.2,117.46,117.73,1191,118.1827
1024,C:USDPLN,-0.016690000000000538,-0.4028491500100299,4.143456,4.15235,4.109328,4.12623,171773,4.1292,4.1338,4.1263,1684277037000,48,4.12739,4.1286,4.125639,4.1263,43,4.159603,4.16455,4.134302,4.14299,161143,4.1466
1025,C:THBHKD,-0.0020827999999999958,-0.8972222210256178,0.2321403,0.2325451,0.229462,0.2300262,77538,0.2307,0.2300781,0.2300559,1684277038000,48,0.2300297,0.230054,0.2300259,0.2300324,16,0.231233,0.2326955,0.2294349,0.2321387,72335,0.2317
1026,C:GBPMUR,-0.08409000000000333,-0.1514919989200873,55.527081,56.009423,54.882211,55.423792,137,55.3805,57.92036,55.423792,1684276695000,48,54.943603,55.423792,54.943603,55.423792,2,54.910164,56.01574,54.841838,55.507882,89,55.5111
1027,C:ZARTND,0.00019392000000001408,0.12067591205619325,0.16088879,0.16088879,0.16088879,0.16088879,1,0.1609,0.16109821,0.16088879,1684270801000,48,0.16088879,0.16088879,0.16088879,0.16088879,1,0.16069487,0.16069487,0.16069487,0.16069487,2,0.1607
1028,C:USDPAB,-0.00022020000000000373,-0.022532377245614753,0.9766587,0.9770402,0.9766587,0.9770402,3,0.9769,1.0229322,0.9770402,1684270800000,48,0.9770402,0.9770402,0.9770402,0.9770402,1,0.9817155,0.9817155,0.9772604,0.9772604,3,0.9787
1029,C:HTGGBP,7.428000000000035e-05,1.3540709629435248,0.00548563,0.00556513,0.0054806,0.00556299,1680,0.005524,0.00556441,0.00555996,1684276990000,48,0.00556299,0.00556299,0.00556299,0.00556299,1,0.00553638,0.00553922,0.00546801,0.00548568,1763,0.0055
1030,C:GBPKYD,0.0029656000000000127,0.29105698557375825,1.0208018,1.0218726,1.0208018,1.0218726,4,1.0216,1.0679081,1.0218726,1684270800000,48,1.0218726,1.0218726,1.0218726,1.0218726,2,1.0197842,1.0197842,1.018907,1.018907,3,1.0192
1031,C:TNDUSD,-0.0007409999999999917,-0.22748699931753646,0.3249919,0.3249919,0.3249919,0.3249919,1,0.325,0.3254149,0.3249919,1684270801000,48,0.3249919,0.3249919,0.3249919,0.3249919,1,0.3257329,0.3257329,0.3257329,0.3257329,2,0.3257
1032,C:EURCZK,0.002400000000001512,0.010168543610347816,23.6048,23.697,23.5556,23.6053,21805,23.6406,23.7148,23.6046,1684277029000,48,23.624,23.624,23.6053,23.6053,2,23.5629,23.6366,23.5155,23.6022,19677,23.58
1033,C:KRWRUB,1.8360000000001986e-05,0.03065694015685464,0.05973205,0.06024653,0.05921015,0.05990692,507,0.05981,0.05995905,0.05990692,1684271163000,48,0.05990692,0.05990692,0.05990692,0.05990692,1,0.05767703,0.05988856,0.05767703,0.05988856,1155,0.0591
1034,C:DKKBGN,8.799999999975494e-06,0.003362937372925103,0.2616274,0.2617092,0.2613179,0.2616848,44,0.2616,0.2636994,0.2616848,1684276687000,48,0.2616848,0.2616848,0.2616848,0.2616848,1,0.2612748,0.261683,0.2612702,0.261676,42,0.2616
1035,C:NOKCHF,-0.09090000000000131,-1.0759179035580013,8.4479,8.4522,8.32,8.3579,48331,8.3928,8.3635,8.3577,1684277012000,48,8.358,8.358,8.3579,8.3579,4,8.4128,8.4519,8.36,8.4486,49612,8.4138
1036,C:EURAED,-0.0047000000000001485,-0.11777087300792193,3.9919,4.0005,3.985,3.9861,71,3.9913,3.9911,3.9861,1684276686000,48,3.9861,3.9861,3.9861,3.9861,1,3.9143,3.9948,3.9143,3.9908,53,3.9889
1037,C:DKKMYR,-0.0009453000000000378,-0.14402418472759163,0.6563842,0.658354,0.6554028,0.6554028,61,0.657,0.6569348,0.6554028,1684270800000,48,0.6554028,0.6554028,0.6554028,0.6554028,1,0.653691,0.6566931,0.6534719,0.6563481,94,0.6555
1038,C:AUDMXN,-0.04969999999999963,-0.4250806113634194,11.692704,11.712,11.596756,11.6419,141861,11.6557,11.6481,11.6422,1684277040000,48,11.6419,11.6419,11.6089,11.6419,5,11.6955,11.778261,11.6244,11.6919,139377,11.7307
1039,C:ARSEUR,-3.799999999999984e-06,-0.09530903956077541,0.00398666,0.00399107,0.00397139,0.00398286,919,0.003983,0.00398337,0.00398323,1684277012000,48,0.00398286,0.00398286,0.00398286,0.00398286,1,0.00401396,0.00401803,0.00398367,0.00398703,682,0.004
1040,C:GBPPEN,0.021988999999999592,0.48056633788955105,4.575461,4.599216,4.561896,4.598479,1682,4.5767,4.601316,4.597632,1684276990000,48,4.598479,4.598479,4.598479,4.598479,1,4.542501,4.599018,4.540093,4.575643,1763,4.5784
1041,C:ARSUSD,-8.6000000000001e-06,-0.1983678478011178,0.00433546,0.00433809,0.00432367,0.00432647,1677,0.004332,0.00432694,0.00432678,1684277012000,48,0.00432647,0.00432647,0.00432647,0.00432647,1,0.00434587,0.00436307,0.00433435,0.00433538,1748,0.0043
1042,C:CADRUB,0.49716400000000505,0.8395432425713915,59.205642,60.146542,58.750186,59.706253,1680,59.557,59.729293,59.715555,1684276997000,48,59.706253,59.706253,59.706253,59.706253,1,57.065719,59.422561,57.016509,59.218391,1784,58.5019
1043,C:TWDCHF,-8.259999999999518e-06,-0.02837057744429017,0.02911586,0.02912408,0.02893743,0.02908373,222975,0.02904,0.02911389,0.02910641,1684277033000,48,0.02908314,0.02908971,0.02908015,0.02908672,19,0.02914479,0.02916508,0.02901096,0.02911467,209513,0.0291
1044,C:INRSEK,0.0007508199999999854,0.5971997898243504,0.12572566,0.12670144,0.1254266,0.12644726,109136,0.1261,0.12658612,0.12647424,1684277039000,48,0.12642153,0.12644726,0.12641594,0.12642377,19,0.1263698,0.12643069,0.12468898,0.12572342,107987,0.126
1045,C:TWDUSD,-4.567999999999933e-05,-0.1405418244224012,0.03251398,0.03252138,0.03237818,0.0324332,13786,0.03244,0.03248873,0.0324571,1684277038000,48,0.03243531,0.03243531,0.03241428,0.0324332,6,0.03243489,0.03251398,0.03238919,0.03250278,14156,0.0324
1046,C:BRLCLP,1.2774499999999875,0.7963596058130527,160.42489,162.16594,159.7298,161.67884,11180,161.0203,161.78686,161.68865,1684277038000,48,161.68865,161.68865,161.6758,161.67884,5,159.5972,160.53321,158.5943,160.4112,10471,159.7462
1047,C:MMKUSD,1.1999999999999207e-07,0.025449070048563626,0.00047182,0.00047182,0.00047165,0.00047165,3,0.0004717,0.00048081,0.00047165,1684270800000,48,0.00047165,0.00047165,0.00047165,0.00047165,1,0.00046939,0.00047153,0.00046939,0.00047153,3,0.0005
1048,C:GBPBZD,0.00642200000000015,0.26068633328963464,2.467312,2.469919,2.467312,2.469919,3,2.4691,2.585007,2.469919,1684270800000,48,2.469919,2.469919,2.469919,2.469919,1,2.464479,2.464479,2.463497,2.463497,3,2.4638
1049,C:USDJMD,0.042390000000011696,0.027696242974266604,152.93793,153.09564,152.93793,153.09564,3,153.0431,156.39987,153.09564,1684270800000,48,153.09564,153.09564,153.09564,153.09564,1,153.81568,153.81568,153.05325,153.05325,3,153.3074
1050,C:EURMDL,0.0030000000000001137,0.01574637833298401,19.055,19.055,19.055,19.055,2,19.055,19.655,19.055,1684270800000,48,19.055,19.055,19.055,19.055,1,19.052,19.052,19.052,19.052,2,19.052
1051,C:GBPTRY,-0.008130000000001303,-0.03299804934040959,24.63882,24.7277,24.475379,24.6904,115592,24.6443,24.64593,24.62969,1684277039000,48,24.6909,24.6909,24.623827,24.62937,49,24.436026,24.6625,24.144881,24.63782,110287,24.5522
1052,C:AUDHUF,-1.8400000000000034,-0.8091468777484623,227.39,227.56,224.83,225.55,37523,226.4052,225.98,225.56,1684277038000,48,225.5499,225.55,225.54,225.55,8,226.61,227.83,226.37,227.4,35656,227.1411
1053,C:MXNDKK,-0.0007845000000000213,-0.1999314447945883,0.39237,0.3931182,0.389885,0.39159,116216,0.3918,0.39179,0.3916,1684277040000,48,0.39159,0.39159,0.39158,0.39159,3,0.38983,0.3930888,0.3883225,0.3923845,114057,0.3903
1054,C:EURHUF,-0.7470000000000141,-0.20246426383777222,368.934,370.25,367.9,368.201,57147,368.8663,368.883,368.207,1684277032000,48,368.193,368.204,368.184,368.201,13,369.986,370.27,368.233,368.954,52965,369.4301
1055,C:BMDEUR,-0.0014264999999999972,-0.1556026272137375,0.9153318,0.9153318,0.9153318,0.9153318,2,0.9153,0.9203866,0.9153318,1684270800000,48,0.9153318,0.9153318,0.9153318,0.9153318,1,0.9167583,0.9167583,0.9167583,0.9167583,2,0.9168
1056,C:HKDSEK,0.00813050000000004,0.6161574434782336,1.3195725,1.3302683,1.3156329,1.3275924,143974,1.3231,1.3288541,1.3276796,1684277039000,48,1.3271485,1.3275916,1.326973,1.3271564,20,1.3242179,1.3276341,1.3084168,1.3195491,144862,1.3227
1057,C:PYGUSD,4.000000000000639e-08,0.029321213898260076,0.0001365,0.0001365,0.00013646,0.00013646,3,0.0001365,0.00014106,0.00013646,1684270800000,48,0.00013646,0.00013646,0.00013646,0.00013646,1,0.00013555,0.00013642,0.00013555,0.00013642,3,0.0001
1058,C:DOPUSD,4.197999999999702e-05,0.23284268863972288,0.01804294,0.01807132,0.01804294,0.01807132,3,0.01806,0.01856398,0.01807132,1684270800000,48,0.01807132,0.01807132,0.01807132,0.01807132,1,0.01798997,0.01802934,0.01798997,0.01802934,3,0.018
1059,C:CADPKR,0.22869000000000028,0.10836953628036188,211.25663,211.25663,211.25663,211.25663,2,211.2566,212.29548,211.25663,1684271233000,48,211.25663,211.25663,211.25663,211.25663,2,218.49268,218.49268,211.02794,211.02794,5,212.5255
1060,C:SOSUSD,7.499999999998827e-07,0.04540666206545114,0.00165302,0.00165302,0.00165249,0.00165249,3,0.001653,0.00188065,0.00165249,1684270800000,48,0.00165249,0.00165249,0.00165249,0.00165249,1,0.00164443,0.00165174,0.00164443,0.00165174,3,0.0016
1061,C:MXNHKD,-0.0013117000000000267,-0.2920351243648457,0.4491488,0.4498413,0.4464627,0.44781,109511,0.4486,0.4480258,0.4478466,1684277040000,48,0.44781,0.44781,0.44781,0.44781,1,0.4455502,0.4499541,0.444545,0.4491583,106569,0.4467
1062,C:DKKCNY,0.002759300000000131,0.27212332128324607,1.0141469,1.0184909,1.0092981,1.0167481,74,1.0164,1.0194343,1.0167481,1684276686000,48,1.0167481,1.0167481,1.0167481,1.0167481,1,1.0124548,1.0151344,1.0090935,1.0139888,55,1.0137
1063,C:USDBGN,0.0021100000000000563,0.1179693615118001,1.7882,1.79861,1.78439,1.79071,168,1.7894,1.807263,1.79071,1684276728000,48,1.7907,1.793719,1.7907,1.79071,3,1.792718,1.79653,1.788,1.7886,136,1.7904
1064,C:USDGNF,-5.0,-0.058445353594389245,8508.7808,8550.0,8508.7808,8550.0,5,8534.5478,8750.0,8550.0,1684270800000,48,8550.0,8550.0,8550.0,8550.0,1,8553.9227,8555.0,8513.8664,8555.0,6,8547.1315
1065,C:UGXZAR,1.2200000000000405e-05,0.2410043163478049,0.00505611,0.00507435,0.00505611,0.00507435,3,0.005068,0.00518824,0.00507435,1684270800000,48,0.00507435,0.00507435,0.00507435,0.00507435,1,0.00507297,0.00507297,0.00506215,0.00506215,3,0.0051
1066,C:AUDNZD,-0.005156500000000008,-0.4804556618576073,1.07334,1.0741,1.05964,1.06812,191985,1.0696,1.0685071,1.0680955,1684277040000,48,1.06815,1.0684144,1.0672,1.0681549,81,1.0727974,1.07646,1.06882,1.073252,179787,1.0745
1067,C:XAGCNY,-1.759999999999991,-1.0513111522609109,167.42,167.75,164.93,165.65,1186,166.3035,165.68,165.65,1684276981000,48,165.68,165.68,165.68,165.68,1,166.98,168.26,166.07,167.41,1207,167.2851
1068,C:BRLAUD,-0.0010000000000000009,-0.3278688524590167,0.3049,0.3067,0.3031,0.3039,9432,0.3051,0.3044,0.304,1684277036000,48,0.304,0.304,0.3038,0.3039,4,0.3055,0.3058,0.302443,0.305,9558,0.3043
1069,C:MYREUR,-0.0005281000000000036,-0.26268221371319717,0.2041803,0.2041846,0.2005133,0.2005133,8,0.2021,0.2071594,0.2005133,1684270800000,48,0.2005133,0.2005133,0.2005133,0.2005133,1,0.2048738,0.2049472,0.2010414,0.2010414,26,0.2035
1070,C:CHFRUB,0.7250300000000038,0.8142064133811678,89.048438,90.358071,88.397543,89.7905,145580,89.6372,89.812542,89.772474,1684277039000,48,89.792503,89.804973,89.762462,89.772474,20,86.101929,89.343548,86.041597,89.047444,160318,88.0918
1071,C:ZARCOP,-3.7194900000000075,-1.5702722245939054,237.15325,237.15325,233.14963,233.14963,3,234.4842,237.95625,233.14963,1684270800000,48,233.14963,233.14963,233.14963,233.14963,1,238.42117,238.42117,236.86912,236.86912,3,237.3865
1072,C:ILSAED,0.00243950000000015,0.24344509487324786,0.9555412,1.004901,0.9555412,1.0045135,1129,1.0027,1.0054762,1.0045135,1684270800000,48,1.0045135,1.0045135,1.0045135,1.0045135,1,0.9587234,1.0074308,0.9587234,1.002074,1141,1.004
1073,C:USDMOP,-0.0030559999999999476,-0.03871910216280835,7.887704,7.889689,7.887704,7.889689,3,7.889,8.25678,7.889689,1684270800000,48,7.889689,7.889689,7.889689,7.889689,1,7.932004,7.932004,7.892745,7.892745,3,7.9058
1074,C:GBPMXN,-0.006859999999999644,-0.03139501890108118,21.851931,21.933736,21.740346,21.8386,153041,21.8401,21.85248,21.84374,1684277040000,48,21.8387,21.8389,21.8384,21.8384,14,21.9092,22.051131,21.784,21.8506,148474,21.9313
1075,C:HKDNZD,0.0004730000000000012,0.23152000469892664,0.204298,0.204976,0.20378,0.204791,34360,0.2044,0.204831,0.204775,1684277035000,48,0.204788,0.204791,0.204783,0.204791,11,0.2058,0.20604,0.2041579,0.204302,32941,0.2051
1076,C:XAUKRW,-19584.5,-0.7278862168652327,2689899.5,2698838.1,2664821.3,2671014.6,1302,2685041.1035,2671548.9,2671014.6,1684276981000,48,2671122.0,2671122.0,2671122.0,2671122.0,1,2697697.2,2706027.8,2685886.2,2690599.1,1371,2695774.2191
1077,C:GBPBGN,-0.0046800000000000175,-0.20857511110635804,2.244004,2.244004,2.235377,2.239116,44,2.2405,2.256354,2.239116,1684276687000,48,2.239116,2.239116,2.239116,2.239116,1,2.232165,2.245114,2.232165,2.243796,43,2.241
1078,C:CNYCAD,-0.0005027999999999977,-0.2596815028059845,0.1937117,0.1937554,0.1921151,0.193123,4100,0.1932,0.1931507,0.193119,1684277014000,48,0.1931071,0.193123,0.1931071,0.193123,2,0.1948567,0.1949839,0.1934039,0.1936218,3902,0.1942
1079,C:USDGBP,0.0022604999999999986,0.28313585009644515,0.79839,0.8022,0.7969,0.80108,85039,0.7995,0.8012821,0.8006405,1684277037000,48,0.80108,0.8011,0.80092,0.8011,18,0.80311,0.8035,0.79745,0.79838,74526,0.8002
1080,C:CHFTRY,0.04660800000000265,0.21218729371060369,21.96621,22.13639,21.823283,22.064,98475,22.0168,22.026456,22.012108,1684277030000,48,22.06482,22.06482,22.004835,22.006889,33,21.844226,21.999291,21.591168,21.9655,100492,21.9166
1081,C:PLNJPY,0.20031099999999924,0.6105181347150235,32.815,33.078,32.690519,33.008,31082,32.9354,33.038062,33.010311,1684277025000,48,33.006,33.008,32.982189,33.008,21,32.631,32.88,32.578477,32.81,32449,32.78
1082,C:ETBUSD,4.850000000000687e-06,0.026583281034614104,0.01825873,0.01825873,0.0182494,0.0182494,3,0.01825,0.01840353,0.0182494,1684270800000,48,0.0182494,0.0182494,0.0182494,0.0182494,1,0.01816384,0.01824455,0.01816384,0.01824455,3,0.0182
1083,C:RUBUSD,-8.000000000000021e-05,-0.6400000000000017,0.01253353,0.01263,0.01236705,0.01242,689,0.01247,0.01242,0.01242,1684274403000,48,0.01242,0.01242,0.01242,0.01242,1,0.01293,0.01293,0.01249453,0.0125,1531,0.0126
1084,C:KRWNZD,-3.409999999999915e-06,-0.28442264704900366,0.00119888,0.0012006,0.00119246,0.00119529,1737,0.001196,0.00119589,0.00119551,1684277032000,48,0.00119529,0.00119529,0.00119529,0.00119529,1,0.00120203,0.00120618,0.0011979,0.00119892,1832,0.0012
1085,C:EURDOP,-0.030000000000001137,-0.051089918256132724,58.69,58.69,58.69,58.69,2,58.69,60.29,58.69,1684270800000,48,58.69,58.69,58.69,58.69,1,58.72,58.72,58.72,58.72,2,58.72
1086,C:DKKRUB,0.09631499999999882,0.8270786130428688,11.645379,11.798783,11.562241,11.742608,53171,11.7197,11.743094,11.74152,1684277032000,48,11.742158,11.742695,11.74207,11.742608,6,11.269808,11.686075,11.267382,11.645205,50928,11.5533
1087,C:MXNBRL,0.0021304999999999796,0.7609156846133882,0.2799223,0.2833307,0.2788077,0.2821221,598,0.2811,0.2825429,0.2821221,1684276686000,48,0.2821221,0.2821221,0.2821221,0.2821221,1,0.2795334,0.2808036,0.2784095,0.2799916,684,0.2796
1088,C:AUDCZK,-0.06099999999999994,-0.42127071823204376,14.481,14.554,14.412,14.4441,16421,14.4967,14.569,14.419,1684277018000,48,14.4438,14.4441,14.4438,14.4441,2,14.391,14.569,14.377,14.48,15134,14.4902
1089,C:TZSUSD,1.6899999999999923e-06,0.40636722131383873,0.0004162,0.00041757,0.0004162,0.00041757,3,0.0004171,0.00043421,0.00041757,1684270800000,48,0.00041757,0.00041757,0.00041757,0.00041757,1,0.00041401,0.00041588,0.00041401,0.00041588,3,0.0004
1090,C:ZARTRY,-0.0024315999999999782,-0.23509608667886925,1.0346069,1.0376938,1.0228854,1.031649,160488,1.0329,1.0356593,1.0318689,1684277040000,48,1.0330441,1.0331953,1.031647,1.031649,29,1.0229513,1.035623,1.014299,1.0343005,141414,1.0303
1091,C:RWFGBP,-1.259999999999998e-06,-0.17880963869099964,0.00070353,0.00070353,0.0007034,0.0007034,3,0.0007034,0.0007209,0.0007034,1684270800000,48,0.0007034,0.0007034,0.0007034,0.0007034,1,0.00070603,0.00070603,0.00070466,0.00070466,3,0.0007
1092,C:SGDMXN,-0.004100000000001103,-0.03140462950197698,13.056392,13.112326,13.002217,13.0511,122980,13.054,13.0583,13.0513,1684277040000,48,13.0511,13.0511,13.0511,13.0511,1,13.1438,13.171879,13.0231,13.0554,121116,13.1183
1093,C:CADSAR,-0.0023919999999999497,-0.0860028245743705,2.781685,2.793658,2.77583,2.778912,104,2.783,2.785743,2.778912,1684276686000,48,2.778912,2.778912,2.778912,2.778912,1,2.766876,2.78247,2.766876,2.781304,59,2.7752
1094,C:PENBRL,0.012191399999999852,0.9138444122807373,1.3344299,1.3504619,1.33171,1.3462697,596,1.3404,1.3482779,1.3462697,1684276686000,48,1.3462697,1.3462697,1.3462697,1.3462697,1,1.3411261,1.3462823,1.3333752,1.3340783,681,1.3393
1095,C:TWDINR,-0.0025319999999999787,-0.09466276949166909,2.675024,2.675379,2.665251,2.672226,18535,2.6692,2.672242,2.672226,1684276433000,48,2.672219,2.672226,2.672219,2.672226,2,2.666593,2.678668,2.665098,2.674758,18223,2.6697
1096,C:EURCNH,0.016210000000000058,0.21415199903823237,7.56915,7.608,7.5643,7.586,73318,7.594,7.6197,7.5856,1684277011000,48,7.5859,7.5859,7.5858,7.5858,2,7.56518,7.58045,7.5443,7.56939,72179,7.5687
1097,C:NZDCHF,-0.0007699999999999374,-0.13773611906123664,0.55905,0.5598547,0.55634,0.55816,156734,0.5584,0.55847,0.55827,1684277029000,48,0.55816,0.5583967,0.5578,0.5583967,40,0.55649,0.5593327,0.5552,0.55904,128059,0.5573
1098,C:KRWCHF,-3.279999999999928e-06,-0.489012135849946,0.00067041,0.00067134,0.00066589,0.00066755,1679,0.0006682,0.00066763,0.00066746,1684277015000,48,0.00066753,0.00066755,0.00066753,0.00066755,2,0.00066933,0.00067233,0.00066801,0.00067074,1751,0.0007
1099,C:NOKZAR,-0.015452999999999939,-0.8616094527806986,1.79326,1.802926,1.772076,1.779644,151812,1.7888,1.782742,1.778051,1684277038000,48,1.77696,1.780427,1.77696,1.780198,34,1.79645,1.802251,1.777031,1.793504,148968,1.7905
1100,C:THBJPY,-0.026060999999999446,-0.6468734944199857,4.029117,4.035724,3.993868,4.00254,1715,4.0069,4.003783,4.002702,1684277021000,48,4.002513,4.00254,4.002513,4.00254,2,4.004891,4.039856,3.974646,4.028763,1817,4.0199
1101,C:SGDZAR,-0.0031569999999998544,-0.02220204635775925,14.22173,14.327799,14.165237,14.230603,166930,14.2556,14.268473,14.216253,1684277040000,48,14.230677,14.230827,14.2153,14.230603,20,14.330399,14.357154,14.108076,14.21941,147843,14.2544
1102,C:AEDEUR,0.0002946999999999811,0.11775621466713433,0.2501939,0.2506266,0.2496567,0.2505575,71,0.2502,0.2508718,0.2505575,1684276686000,48,0.2505575,0.2505575,0.2505575,0.2505575,1,0.244242,0.2506454,0.244242,0.2502628,53,0.2502
1103,C:MKDUSD,-2.4409999999999016e-05,-0.13930517477919482,0.01753307,0.01753307,0.01740145,0.01749827,7,0.0175,0.0177557,0.01749827,1684274402000,48,0.01749827,0.01749827,0.01749827,0.01749827,1,0.01748731,0.01752614,0.01733216,0.01752268,10,0.0175
1104,C:VNDJPY,1.45599999999994e-05,0.25109076172244466,0.00579825,0.00582326,0.00578955,0.00581326,39,0.005801,0.0058145,0.00581326,1684274400000,48,0.00581326,0.00581326,0.00581326,0.00581326,1,0.00578822,0.00580872,0.0057859,0.0057987,64,0.0058
1105,C:EURTTD,0.006000000000000227,0.08294166436273469,7.24,7.24,7.24,7.24,2,7.24,7.54,7.24,1684270800000,48,7.24,7.24,7.24,7.24,1,7.234,7.234,7.234,7.234,2,7.234
1106,C:SEKAUD,0.00010153000000001633,0.07042673621709743,0.14411525,0.14484249,0.142952,0.144359,161210,0.1444,0.14439314,0.14426553,1684277039000,48,0.14432598,0.14436975,0.14392565,0.144359,28,0.14480919,0.14488011,0.14279398,0.144164,163525,0.1442
1107,C:BGNAUD,0.004853200000000002,0.5850565147571503,0.8295143,0.8350994,0.8279685,0.8345304,129600,0.8329,0.8348816,0.8343799,1684277038000,48,0.8345304,0.8345554,0.8341293,0.8345554,19,0.8414616,0.8420823,0.8277482,0.8295267,118204,0.8318
1108,C:GBPNZD,-0.0020599999999997287,-0.10270882049388627,2.0059,2.00737,1.9995,2.00366,93524,2.0039,2.00424,2.00361,1684277031000,48,2.0038,2.0038,2.0029,2.00364,55,2.00952,2.01487,2.0023,2.00567,91340,2.0089
1109,C:SGDCNY,0.0036319999999996355,0.06990664998555741,5.197481,5.20979,5.171226,5.199132,74,5.2019,5.212868,5.199132,1684276686000,48,5.199132,5.199132,5.199132,5.199132,1,5.190397,5.197089,5.165787,5.1955,56,5.1925
1110,C:EURGYD,0.36000000000001364,0.16358431408188925,220.43,220.43,220.43,220.43,2,220.43,240.43,220.43,1684270800000,48,220.43,220.43,220.43,220.43,1,220.07,220.07,220.07,220.07,2,220.07
1111,C:TWDAUD,0.00025783000000000056,0.5314189088918434,0.04852557,0.04881015,0.04836523,0.04875565,1735,0.04861,0.04878347,0.04877511,1684277013000,48,0.04875565,0.04875565,0.04875565,0.04875565,1,0.04881072,0.04883611,0.04839383,0.04851728,1829,0.0486
1112,C:EGPJPY,0.010383999999999283,0.23601260521867148,4.397309,4.419073,4.375185,4.410149,205,4.3998,4.416724,4.410149,1684276686000,48,4.410149,4.410149,4.410149,4.410149,1,4.356727,4.419712,4.356727,4.399765,134,4.3994
1113,C:IDRAUD,-0.00010243,-50.34899724734565,0.00020347,0.00020348,0.00010041,0.00010101,1472,0.0001063,0.0001011,0.00010101,1684272642000,48,0.00010101,0.00010101,0.00010101,0.00010101,1,0.00010103,0.0002035,0.00010053,0.00020344,1658,0.0001
1114,C:SEKZAR,-0.0011039999999999939,-0.060198918164368884,1.836651,1.851888,1.812336,1.833597,158059,1.8384,1.834438,1.832816,1684277039000,48,1.83349,1.834118,1.828448,1.83344,29,1.846936,1.849322,1.820589,1.83392,159764,1.8384
1115,C:ZARNGN,-0.17357400000000212,-0.7149933706973416,24.280008,24.296276,23.907068,24.130188,136774,24.1339,24.191272,24.102735,1684277040000,48,24.130062,24.130946,24.102735,24.130188,17,23.995423,24.33058,23.912829,24.276309,116676,24.1804
1116,C:JPYMXN,2.108000000000665e-05,0.016436399826502922,0.12825559,0.12879328,0.12746639,0.12821133,92460,0.1283,0.12832433,0.12827301,1684277040000,48,0.12828421,0.12829272,0.12819894,0.12821133,13,0.12954767,0.12978256,0.12786993,0.12825193,89945,0.1289
1117,C:VNDEUR,5.0000000000001215e-08,0.12755102040816638,3.919e-05,3.927e-05,3.91e-05,3.925e-05,1588,3.92e-05,3.926e-05,3.925e-05,1684277007000,48,3.925e-05,3.925e-05,3.925e-05,3.925e-05,1,3.926e-05,3.928e-05,3.915e-05,3.92e-05,1664,0.0
1118,C:MYRIDR,17.082099999999627,0.5192750631815807,3289.7165,3309.9744,3275.1,3306.6874,4983,3293.6441,3309.8004,3306.6874,1684277033000,48,3306.6874,3306.6874,3306.6874,3306.6874,1,3285.3482,3302.4939,3277.86,3289.6053,4881,3291.1944
1119,C:USDKHR,2.0,0.04878048780487805,4032.4211,4102.0,4019.2196,4102.0,5,4071.5281,4122.0,4102.0,1684270800000,48,4102.0,4102.0,4102.0,4102.0,1,4044.7409,4105.0,4034.8312,4100.0,6,4080.762
1120,C:XAURUB,-453.5,-0.2823260177588357,160630.3,162325.8,159619.6,160176.4,1294,160754.1916,160208.5,160176.4,1684276981000,48,160182.9,160182.9,160182.9,160182.9,1,155450.6,161308.7,155382.1,160629.9,1360,159229.8476
