implied_volatility,open_interest,break_even_price,day_close,day_high,last_updated,day_low,day_open,day_change_percent,day_change,previous_close,day_volume,day_vwap,contract_type,exercise_style,expiration_date,shares_per_contract,strike_price,option_symbol,delta,gamma,theta,vega,ask,ask_size,bid,bid_size,quote_last_updated,midpoint,conditions,exchange,price,sip_timestamp,size,change_to_break_even,underlying_last_updated,underlying_price,underlying_ticker
1.1286229237988892,52,34.145,,,1.6881552e+18,,,,,0.15,,,call,american,2023-07-14,100,34.0,,0.06837374890872676,0.025818022179011784,-0.026878911207457553,0.0055178656729452,0.21,76,0.08,65,,0.145,[219],312.0,0.15,1.6881493127783163e+18,1.0,9.825,,,
1.1292877851547172,0,13.93,,,,,,,,,,,put,american,2023-07-28,100,14.0,,-0.022405053523321533,0.007259591733313503,-0.007429438124937793,0.004921728307047407,0.13,305,0.01,339,,0.07,,,,,,-10.4,,,
1.135554712426218,386,31.07,,,1.6881552e+18,,,,,0.06,,,call,american,2023-07-07,100,31.0,,0.04993968523743982,0.029810217753996646,-0.03131564177569673,0.003529692024107245,0.08,48,0.06,46,,0.07,[219],315.0,0.06,1.6881546079267474e+18,1.0,6.75,,,
1.1378277486404178,366,35.11,,,1.6881552e+18,,,,,0.11,,,call,american,2023-07-14,100,35.0,,0.0532932458875616,0.020978005095451425,-0.022188677112220265,0.005603128247451408,0.14,77,0.08,378,,0.11,[227],302.0,0.11,1.6881488485832417e+18,1.0,10.79,,,
1.1412204263160872,19,18.47,,,1.6881552e+18,,,,,0.02,,,put,american,2023-07-07,100,18.5,,-0.02176089017049574,0.015068505208012528,-0.015829348791630324,0.0013361772342903467,0.06,57,0.0,0,,0.03,[209],316.0,0.02,1.6881534870331684e+18,1.0,-5.85,,,
1.1433902970519854,75,52.67,,,1.6867728e+18,,,,,0.54,,,call,american,2023-08-18,100,52.5,,0.04664685384475789,0.009764895270859402,-0.010511377166533057,0.0066308042853618085,0.22,1,0.12,219,,0.17,[227],312.0,0.54,1.68675046868e+18,1.0,28.35,,,
1.1443408473736607,137,24.275,,,1.6880688e+18,,,,,15.4,,,put,american,2023-07-21,100,40.0,,-0.9685330433044238,0.013975650728285612,-0.009402641890183937,0.0030981068216484648,16.2,54,15.25,81,,15.725,[232],308.0,15.4,1.6880485716424443e+18,35.0,-0.045,,,
1.146013961664653,0,24.55,,,1.6849584e+18,,,,,19.75,,,call,american,2024-06-21,100,3.0,,0.9936076962019316,0.0006534786204545913,-0.0010757894907671992,0.003296658369343419,22.3,113,20.8,76,,21.55,[209],313.0,19.75,1.684938476812e+18,1.0,0.23,,,
1.1476935145928042,1,24.25,,,1.6854768e+18,,,,,15.55,,,put,american,2023-07-21,100,39.0,,-0.9579079230570925,0.016659325960790766,-0.012528935439835024,0.006327352534548785,15.25,62,14.25,80,,14.75,[232],308.0,15.55,1.68547441118e+18,1.0,-0.07,,,
1.1485346896467858,3,24.275,,,1.6867728e+18,,,,,27.2,,,put,american,2023-08-18,100,52.5,,-0.969644908789929,0.01132457099823945,-0.004960535693044579,0.004809080227579224,28.8,79,27.65,79,,28.225,[209],325.0,27.2,1.686751541914e+18,2.0,-0.045,,,
1.1531953248420157,148,38.165,,,1.6881552e+18,,,,,0.16,,,call,american,2023-07-21,100,38.0,,0.06298839087373932,0.018940924711539305,-0.020626439704494758,0.0072622334305340866,0.2,46,0.13,19,,0.165,[209],304.0,0.16,1.6881431095346117e+18,1.0,13.845,,,
1.1533414408918023,638,11.175,,,1.6866e+18,,,,,0.1,,,put,american,2023-08-18,100,11.25,,-0.01750510551264912,0.004317878885741623,-0.004599890321409404,0.002898148016622348,0.15,11,0.0,0,,0.075,[209],307.0,0.1,1.68659406301e+18,10.0,-13.1,,,
1.1571454243351929,0,25.3,,,,,,,,,,,call,american,2023-08-04,100,18.5,,0.8345736174091827,0.02954669770051406,-0.03400278561589438,0.016584168841641125,8.05,81,5.55,87,,6.8,,,,,,0.98,,,
1.160046499666542,131,17.98,,,1.6881552e+18,,,,,0.04,,,put,american,2023-07-07,100,18.0,,-0.01481837806912919,0.010583451257388762,-0.01149135055586789,0.0013169542715284748,0.03,109,0.01,254,,0.02,[232],323.0,0.04,1.6881543516513825e+18,2.0,-6.34,,,
1.1627267723882078,228,55.15,,,1.6881552e+18,,,,,0.2,,,call,american,2023-08-18,100,55.0,,0.04098392005546599,0.008572870102841615,-0.009540058580984253,0.006784490553550903,0.19,290,0.11,567,,0.15,[209],301.0,0.2,1.6881466146086198e+18,2.0,30.83,,,
1.164341235459627,53,36.085,,,1.6881552e+18,,,,,0.1,,,call,american,2023-07-14,100,36.0,,0.04211182884206625,0.017151459948578182,-0.018986800359417126,0.005684105440743773,0.1,11,0.07,93,,0.085,[209],307.0,0.1,1.6881535424397263e+18,1.0,11.765,,,
1.1648703652031271,42,24.525,,,1.6881552e+18,,,,,4.37,,,call,american,2023-07-07,100,20.5,,0.896092663298211,0.05157901278817333,-0.05919302013178496,0.004879099124824774,4.4,85,3.65,15,,4.025,[227],323.0,4.37,1.6881424723163666e+18,10.0,0.205,,,
1.1817867888251614,21,8.915,,,1.6862544e+18,,,,,0.13,,,put,american,2023-09-15,100,9.0,,-0.015007107502663866,0.0029297869633754937,-0.0032715232505257093,0.0032096856909130263,0.17,11,0.0,0,,0.085,[209],303.0,0.13,1.68623671638e+18,5.0,-15.4,,,
1.1851843800915585,20,15.955,,,1.6881552e+18,,,,,0.03,,,put,american,2023-07-14,100,16.0,,-0.020675563149401582,0.009334997425590384,-0.01055818377865481,0.0018388519054955623,0.06,1,0.03,36,,0.045,[219],301.0,0.03,1.6881502304505124e+18,1.0,-8.36,,,
1.188986034500028,0,24.45,,,1.685736e+18,,,,,19.73,,,call,american,2023-11-17,100,5.0,,0.9952254033981498,0.0007780417616507274,-0.0015599400825789952,0.0030361027255667583,19.95,75,18.95,79,,19.45,[232],308.0,19.73,1.685717413962e+18,2.0,0.13,,,
1.1896734443307642,10,6.92,,,1.6872912e+18,,,,,0.1,,,put,american,2023-10-20,100,7.0,,-0.011431701049569497,0.001887602571006929,-0.002132971494775114,0.0033001039803602465,0.14,219,0.02,40,,0.08,[219],303.0,0.1,1.687270700733e+18,1.0,-17.4,,,
1.191015916227329,50,2.86,,,1.6863408e+18,,,,,0.14,,,put,american,2024-07-19,100,3.0,,-0.00875206359673437,0.0007883061948499308,-0.0008834154949809647,0.006689125063900846,0.27,120,0.01,1134,,0.14,[227],302.0,0.14,1.686324269313e+18,20.0,-21.5,,,
1.1910434651060466,283,39.155,,,1.6881552e+18,,,,,0.15,,,call,american,2023-07-21,100,39.0,,0.05815399255547573,0.017221436314481333,-0.019997798778090242,0.007351898772809205,0.18,74,0.13,10,,0.155,[209],304.0,0.15,1.688143115461631e+18,1.0,14.835,,,
1.1915711050555555,0,24.45,,,,,,,,,,,call,american,2023-10-20,100,6.0,,0.9940835295477953,0.0010487430323041207,-0.0020107803029178074,0.0030366091148704474,18.95,109,17.95,79,,18.45,,,,,,0.13,,,
1.1954080506099636,1,24.3,,,1.6740756e+18,,,,,39.25,,,put,american,2023-08-18,100,57.5,,-0.9823392786291432,0.008585283936193842,-0.0034160008867351243,0.003900644439806359,33.8,79,32.6,80,,33.2,[209],313.0,39.25,1.674064894252e+18,1.0,-0.02,,,
1.1971895035453881,0,24.475,,,,,,,,,,,call,american,2023-07-28,100,14.0,,0.9706068668622809,0.008493973429899767,-0.01170426395108463,0.0049244721226753595,10.95,78,10.0,78,,10.475,,,,,,0.155,,,
1.201927723808404,1,2.77,,,1.6863408e+18,,,,,0.2,,,put,american,2024-10-18,100,3.0,,-0.011617292839534006,0.0009044194199129536,-0.0010263376129477637,0.007134824798174796,0.39,62,0.07,1002,,0.23,[219],302.0,0.2,1.68632199402e+18,1.0,-21.5,,,
1.2057148511885631,329,4.96,,,1.6867728e+18,,,,,0.09,,,put,american,2023-11-17,100,5.0,,-0.005309186963219843,0.00084008907744361,-0.0009766857902245222,0.0030347733281330213,0.07,11,0.01,4,,0.04,[232],308.0,0.09,1.686760052604e+18,1.0,-19.4,,,
1.2077708758115255,2183,40.13,,,1.6881552e+18,,,,,0.15,,,call,american,2023-07-21,100,40.0,,0.04951944685580711,0.015023585332591143,-0.01793216141901798,0.007447521635378277,0.14,1,0.12,11,,0.13,[209],315.0,0.15,1.6881522867533e+18,89.0,15.81,,,
1.208495484906218,199,4.925,,,1.6872912e+18,,,,,0.05,,,put,american,2023-12-15,100,5.0,,-0.00837967073505953,0.0011472470612435889,-0.0013364895698658402,0.0032724627153675988,0.15,195,0.0,0,,0.075,[227],312.0,0.05,1.687273032173e+18,4.0,-19.4,,,
1.2119718753049,11,2.875,,,1.6862544e+18,,,,,0.1,,,put,american,2024-06-21,100,3.0,,-0.008169306325060901,0.000759420572867457,-0.0008841351405817724,0.006522230753468023,0.25,82,0.0,0,,0.125,[209],315.0,0.1,1.686241470692e+18,1.0,-21.4,,,
1.2124151599207031,0,25.275,,,,,,,,,,,call,american,2023-08-04,100,18.0,,0.8453073098332905,0.026862074194579002,-0.03391839157294996,0.016330733779172178,8.5,111,6.05,88,,7.275,,,,,,0.955,,,
1.2137060273577234,412,9.95,,,1.6866e+18,,,,,0.05,,,put,american,2023-08-18,100,10.0,,-0.011420520405586988,0.0027934715678586647,-0.0033010983211386354,0.002716109738523983,0.1,1,0.0,0,,0.05,[209],313.0,0.05,1.68658002275e+18,5.0,-14.4,,,
1.2172859374764111,96,57.655,,,1.6879824e+18,,,,,0.15,,,call,american,2023-08-18,100,57.5,,0.04070334612578869,0.0081292596463327,-0.0099122714860817,0.0069136394174622385,0.23,125,0.08,131,,0.155,[209],304.0,0.15,1.687959016689e+18,1.0,33.335,,,
1.2173952077281631,0,24.75,,,,,,,,,,,call,american,2024-10-18,100,3.0,,0.9882228935757673,0.0009014219510730143,-0.0014405588795784272,0.007015861426556379,24.0,108,19.5,137,,21.75,,,,,,0.43,,,
1.2225769278277798,0,24.4,,,,,,,,,,,call,american,2023-07-14,100,16.0,,0.977122443081987,0.009924367531989239,-0.014160877193258705,0.0018398183989585867,8.9,94,7.9,163,,8.4,,,,,,0.08,,,
1.2232523366298533,0,24.475,,,1.6777908e+18,,,,,14.0,,,call,american,2024-01-19,100,3.75,,0.9947562022761531,0.0006743091481701178,-0.0013118334714246858,0.003016713788906193,21.3,114,20.15,78,,20.725,[209],303.0,14.0,1.677769566017e+18,1.0,0.155,,,
1.226768945973147,1,24.5,,,1.6872912e+18,,,,,6.5,,,call,american,2023-07-14,100,17.5,,0.9431630822958733,0.020806109918210886,-0.02760538749799353,0.006667194046474836,7.45,91,6.55,26,,7.0,[209],325.0,6.5,1.687272494189e+18,1.0,0.18,,,
1.2275529092282265,362,32.06,,,1.6881552e+18,,,,,0.05,,,call,american,2023-07-07,100,32.0,,0.041164771337707885,0.02377304465930308,-0.02916855489010501,0.0035836833273568797,0.07,55,0.05,36,,0.06,[209],304.0,0.05,1.6881546841916613e+18,1.0,7.74,,,
1.231133076778493,176,13.95,,,1.687896e+18,,,,,0.03,,,put,american,2023-07-21,100,14.0,,-0.017645147304151957,0.006280597754797124,-0.007658680569032355,0.0021248252923903622,0.06,348,0.04,101,,0.05,[233],308.0,0.03,1.687878654485e+18,2.0,-10.4,,,
1.2326053084065964,0,15.46,,,,,,,,,,,put,american,2023-07-14,100,15.5,,-0.017838270899643516,0.007865122387632139,-0.009626085892038764,0.001808898687101272,0.07,696,0.01,43,,0.04,,,,,,-8.86,,,
1.2334954786221644,8,37.085,,,1.6880688e+18,,,,,0.13,,,call,american,2023-07-14,100,37.0,,0.04034423059868875,0.01570496304767237,-0.019504634169711682,0.005754642487176902,0.11,11,0.06,8,,0.085,[209],301.0,0.13,1.688052928722278e+18,2.0,12.765,,,
1.2398755086732176,30,38.07,,,1.6881552e+18,,,,,0.07,,,call,american,2023-07-14,100,38.0,,0.033571464172178433,0.013290211285545977,-0.016674276079631,0.002917377881862512,0.1,15,0.04,51,,0.07,[227],302.0,0.07,1.6881410065950226e+18,53.0,13.75,,,
1.2456415899773903,5,24.925,,,1.6880688e+18,,,,,22.02,,,call,american,2025-01-17,100,3.0,,0.9854649981610797,0.0009528503522885885,-0.001538219125074276,0.012365123716187795,24.0,108,19.85,137,,21.925,[227],307.0,22.02,1.6880456372755594e+18,1.0,0.605,,,
1.248341837656137,315,60.145,,,1.6880688e+18,,,,,0.17,,,call,american,2023-08-18,100,60.0,,0.037538613500307835,0.007392680813621951,-0.009477535746012991,0.007052360206167169,0.22,350,0.07,328,,0.145,[232],302.0,0.17,1.688060284134937e+18,6.0,35.825,,,
1.256516667134018,0,24.525,,,1.6867728e+18,,,,,23.3,,,call,american,2024-04-19,100,3.0,,0.9935705936588191,0.0006594801037706794,-0.0012307624020140677,0.003049404296583566,22.2,107,20.85,76,,21.525,[209],313.0,23.3,1.686759687253e+18,1.0,0.205,,,
1.2567108774710336,67,7.93,,,1.686168e+18,,,,,0.14,,,put,american,2023-09-15,100,8.0,,-0.01171466894860044,0.002199520131553397,-0.0027832173914178237,0.0029872044209368898,0.13,293,0.01,110,,0.07,[231],301.0,0.14,1.686165850678e+18,6.0,-16.4,,,
1.2577751880352264,2,24.475,,,1.6872912e+18,,,,,6.9,,,call,american,2023-07-14,100,17.0,,0.9523105958856032,0.017595961578685086,-0.024752665040637886,0.0038013287015554293,7.95,84,7.0,78,,7.475,[232],312.0,6.9,1.687273579916e+18,2.0,0.155,,,
1.261033869858423,496,24.55,,,1.6866864e+18,,,,,11.35,,,call,american,2023-07-21,100,16.0,,0.9456624645184084,0.01565545319716855,-0.022207618645084536,0.007884156312607674,8.9,14,8.2,15,,8.55,[209],319.0,11.35,1.686677707706e+18,12.0,0.23,,,
1.2658976786004537,0,12.93,,,,,,,,,,,put,american,2023-07-28,100,13.0,,-0.020113030499111322,0.005934139774623564,-0.007644781894446542,0.002439652794498821,0.12,317,0.02,202,,0.07,,,,,,-11.4,,,
1.2684789747195355,1500,33.045,,,1.6881552e+18,,,,,0.06,,,call,american,2023-07-07,100,33.0,,0.031056220763686367,0.018204770002716315,-0.023843238119191108,0.001819874419427881,0.06,34,0.03,24,,0.045,[219],301.0,0.06,1.6881546838586324e+18,1.0,8.725,,,
1.2784623087679228,412,39.065,,,1.6881552e+18,,,,,0.06,,,call,american,2023-07-14,100,39.0,,0.030552361774257263,0.011868094550979426,-0.015828053092449904,0.0029539192763220817,0.08,41,0.05,102,,0.065,[209],307.0,0.06,1.6881549274869105e+18,1.0,14.745,,,
1.2810265541270955,0,11.92,,,,,,,,,,,put,american,2023-08-04,100,12.0,,-0.019846731166515114,0.005146944000943407,-0.006785499077459377,0.005080358113009683,0.16,22,0.0,0,,0.08,,,,,,-12.4,,,
1.2825410069876186,177,24.525,,,1.6881552e+18,,,,,4.77,,,call,american,2023-07-07,100,20.0,,0.9047320785580335,0.04376866349576306,-0.06078459237522075,0.004818064150932352,4.9,211,4.15,47,,4.525,[232],304.0,4.77,1.6881536486199066e+18,1.0,0.205,,,
1.2949413174378246,30,17.475,,,1.6881552e+18,,,,,0.02,,,put,american,2023-07-07,100,17.5,,-0.016317900534562762,0.010304246117617617,-0.01394840189975474,0.0012994550663087828,0.04,500,0.01,1,,0.025,[219],307.0,0.02,1.6881376744253402e+18,8.0,-6.84,,,
1.2985630937416504,5,2.895,,,1.6862544e+18,,,,,0.18,,,put,american,2024-04-19,100,3.0,,-0.007348418464778328,0.000717159805273333,-0.0009663302429068954,0.006070587180509354,0.21,82,0.0,0,,0.105,[209],309.0,0.18,1.686241293841e+18,4.0,-21.4,,,
1.299018144515712,25,62.65,,,1.6879824e+18,,,,,0.13,,,call,american,2023-08-18,100,62.5,,0.037521078912129795,0.007094970910482594,-0.009847612193437966,0.007174864033327028,0.21,313,0.09,193,,0.15,[232],312.0,0.13,1.687977318192e+18,1.0,38.33,,,
1.3067485652781066,100,65.125,,,1.6881552e+18,,,,,0.06,,,call,american,2023-08-18,100,65.0,,0.031704706678542326,0.006129493749744898,-0.00860670131524476,0.007321622358763944,0.17,225,0.08,310,,0.125,[209],304.0,0.06,1.6881430864622927e+18,1.0,40.805,,,
1.3109558401853272,1974,34.035,,,1.6881552e+18,,,,,0.04,,,call,american,2023-07-07,100,34.0,,0.023999627859397014,0.01408478203370387,-0.019698681225407678,0.0018472962657461842,0.06,73,0.01,243,,0.035,[219],322.0,0.04,1.6881550957818547e+18,3.0,9.715,,,
1.3205044415768554,12,7.55,,,1.687896e+18,,,,,0.85,,,put,american,2024-06-21,100,10.0,,-0.08590592360983214,0.004960352955985206,-0.006610892523171886,0.04106916628248438,4.9,11,0.0,0,,2.45,[209],313.0,0.85,1.687893581733e+18,1.0,-16.8,,,
1.3208686883939778,475,67.605,,,1.6880688e+18,,,,,0.15,,,call,american,2023-08-18,100,67.5,,0.026977945239015505,0.005322836807888854,-0.007634076856925905,0.007462445108093785,0.14,84,0.07,224,,0.105,[227],312.0,0.15,1.6880633588955622e+18,1.0,43.285,,,
1.3275428726211624,64,5.92,,,1.6869456e+18,,,,,0.08,,,put,american,2023-10-20,100,6.0,,-0.010096401322863791,0.0015138616910554924,-0.0021390018409086003,0.0030272770592417596,0.16,11,0.0,0,,0.08,[219],323.0,0.08,1.686939799061e+18,1.0,-18.4,,,
1.329377474690883,0,24.425,,,,,,,,,,,call,american,2023-08-18,100,9.0,,0.9904274854213173,0.0021832225628040866,-0.004341213208819312,0.0025691713786769425,15.9,75,14.95,76,,15.425,,,,,,0.105,,,
1.3378654540984705,14,14.955,,,1.6872912e+18,,,,,0.05,,,put,american,2023-07-14,100,15.0,,-0.018334618956612325,0.007432943548364926,-0.010724271112225485,0.0017797567744141762,0.07,771,0.02,35,,0.045,[209],302.0,0.05,1.687267803848e+18,1.0,-9.36,,,
1.344030526052706,0,25.25,,,,,,,,,,,call,american,2023-08-04,100,17.0,,0.862827752722885,0.022233367497920195,-0.034411838557956854,0.01581045483401235,9.5,80,7.0,88,,8.25,,,,,,0.93,,,
1.3453117729337982,1,24.475,,,1.6878096e+18,,,,,10.45,,,call,american,2023-07-28,100,13.0,,0.9729772429630957,0.007049635469745248,-0.012053933240487537,0.00473818791674413,11.95,78,11.0,79,,11.475,[209],313.0,10.45,1.687796452038e+18,1.0,0.155,,,
1.3453749296597122,0,24.825,,,,,,,,,,,call,american,2023-08-04,100,15.0,,0.9199451833807336,0.015106418523164324,-0.023965785174494384,0.009867689735485538,10.65,80,9.0,78,,9.825,,,,,,0.505,,,
1.3476132686032842,426,70.095,,,1.6881552e+18,,,,,0.12,,,call,american,2023-08-18,100,70.0,,0.02439417832538259,0.0048225526421723204,-0.007197803551431605,0.0075913828337467815,0.12,179,0.07,235,,0.095,[219],301.0,0.12,1.6881493663287304e+18,1.0,45.775,,,
1.3490531944443083,294,12.955,,,1.6881552e+18,,,,,0.04,,,put,american,2023-07-21,100,13.0,,-0.014612961678833249,0.004848375308282475,-0.007107354466981781,0.0020451722908031143,0.07,413,0.02,56,,0.045,[219],308.0,0.04,1.6881529999150646e+18,1.0,-11.4,,,
1.3521755760475098,11,24.475,,,1.687896e+18,,,,,13.2,,,call,american,2023-08-18,100,10.0,,0.9827061899077596,0.0036438323381052557,-0.006729823000433946,0.005436032915361138,14.95,118,14.0,6,,14.475,[232],308.0,13.2,1.687886317324e+18,3.0,0.155,,,
1.3580358731401103,0,11.94,,,,,,,,,,,put,american,2023-07-28,100,12.0,,-0.016203707141272363,0.004548861894283258,-0.006752056829845698,0.002271542299743175,0.11,381,0.01,239,,0.06,,,,,,-12.4,,,
1.3606912708774916,636,45.1,,,1.6881552e+18,,,,,0.09,,,call,american,2023-07-21,100,45.0,,0.035740834273021514,0.010207710262466082,-0.01544908215685904,0.003936678959371352,0.13,6,0.07,41,,0.1,[236],312.0,0.09,1.688147670116289e+18,1.0,20.78,,,
1.3764419073880385,0,24.575,,,,,,,,,,,call,american,2023-07-21,100,15.5,,0.9442755242789207,0.01458117684736395,-0.024352903831556607,0.007753379759596005,9.4,115,8.75,15,,9.075,,,,,,0.255,,,
1.3780276354057754,132,24.525,,,1.6873776e+18,,,,,9.62,,,call,american,2023-07-21,100,15.0,,0.9551515533038779,0.012294927318752103,-0.02085440916244255,0.004411992612266078,9.9,217,9.15,11,,9.525,[227],309.0,9.62,1.68737560218e+18,5.0,0.205,,,
1.3818411715325656,0,24.425,,,,,,,,,,,call,american,2023-07-14,100,15.5,,0.9713361057355739,0.010473456751799077,-0.01826217529067275,0.0036226638838882798,9.4,114,8.45,113,,8.925,,,,,,0.105,,,
1.3839777564807716,287,4.95,,,1.6878096e+18,,,,,0.06,,,put,american,2023-10-20,100,5.0,,-0.006276911122155612,0.0009469436832877491,-0.0014580767390583742,0.0027406742287949676,0.09,205,0.01,38,,0.05,[209],323.0,0.06,1.687808108876e+18,1.0,-19.4,,,
1.3863669841477957,3695,72.595,,,1.6879824e+18,,,,,0.1,,,call,american,2023-08-18,100,72.5,,0.023915900804048346,0.004620087491878129,-0.007297289936780584,0.007707704746053649,0.15,19,0.04,361,,0.095,[209],307.0,0.1,1.687972645863e+18,1.0,48.275,,,
1.3984730726192511,0,24.75,,,1.6867728e+18,,,,,23.3,,,call,american,2024-07-19,100,3.0,,0.9872509850057327,0.0009384050117264928,-0.0018608025125879028,0.011022025985056723,24.0,108,19.5,137,,21.75,[209],313.0,23.3,1.686759296134e+18,1.0,0.43,,,
1.39857525533864,0,24.45,,,,,,,,,,,call,american,2023-10-20,100,5.0,,0.9933774438545357,0.0009816922734989244,-0.0022269046304958843,0.002737220175390558,19.95,109,18.95,78,,19.45,,,,,,0.13,,,
1.4033249199345357,11,24.525,,,1.6881552e+18,,,,,5.42,,,call,american,2023-07-07,100,19.5,,0.9121237511862004,0.03757624856836205,-0.06237070423238508,0.004755927383462815,5.4,85,4.65,18,,5.025,[232],308.0,5.42,1.6881365302364503e+18,11.0,0.205,,,
1.404270064650133,10,8.935,,,1.6830576e+18,,,,,0.2,,,put,american,2023-08-18,100,9.0,,-0.012440954259165353,0.002609919494466159,-0.004139900483084384,0.002568392479192155,0.13,11,0.0,0,,0.065,[232],323.0,0.2,1.683042013147e+18,6.0,-15.4,,,
1.4055430517430325,1135,35.035,,,1.6881552e+18,,,,,0.03,,,call,american,2023-07-07,100,35.0,,0.022623984549942095,0.01249467346783048,-0.02008284229424702,0.0018723059858905408,0.04,59,0.03,79,,0.035,[219],312.0,0.03,1.6881551034839025e+18,6.0,10.715,,,
1.4091084323746195,0,24.5,,,,,,,,,,,call,american,2023-07-14,100,16.5,,0.9493983773896076,0.01657004933589433,-0.028785101044750395,0.003744656808203546,8.4,82,7.6,18,,8.0,,,,,,0.18,,,
1.417216483073438,210,37.015,,,1.6881552e+18,,,,,0.03,,,call,american,2023-07-07,100,37.0,,0.010462313110760568,0.0063749222460080055,-0.01041364631800667,0.000825986089075435,0.03,4,0.0,0,,0.015,[209],302.0,0.03,1.6881548330211937e+18,1.0,12.695,,,
1.4430278214880783,431,75.11,,,1.6879824e+18,,,,,0.08,,,call,american,2023-08-18,100,75.0,,0.026363625213836436,0.004790954179878002,-0.008199496767756543,0.007806342125790788,0.18,314,0.04,259,,0.11,[209],303.0,0.08,1.687963163273e+18,3.0,50.79,,,
1.4508370100415813,0,24.45,,,1.687896e+18,,,,,11.2,,,call,american,2023-07-28,100,12.0,,0.9791783245785833,0.0052972511515132535,-0.010636829031448481,0.004543756298582507,12.95,80,11.95,76,,12.45,[232],312.0,11.2,1.68787599433e+18,1.0,0.13,,,
1.4513788328234143,1053,11.965,,,1.6881552e+18,,,,,0.03,,,put,american,2023-07-21,100,12.0,,-0.010840184150168823,0.0034738892362768292,-0.005900705191764181,0.0019620900772656514,0.06,260,0.01,86,,0.035,[209],307.0,0.03,1.6881531347696374e+18,24.0,-12.4,,,
1.4520530136144307,0,24.425,,,,,,,,,,,call,american,2023-09-15,100,6.0,,0.9936401268563334,0.00110733634969433,-0.0027038496573785938,0.002556234918033185,18.9,75,17.95,77,,18.425,,,,,,0.105,,,
1.4698641911371642,6600,80.09,,,1.6881552e+18,,,,,0.09,,,call,american,2023-08-18,100,80.0,,0.021757807388269806,0.00401169974138648,-0.007121890890045775,0.0034520372542221917,0.1,50,0.08,82,,0.09,[227],312.0,0.09,1.6881551284890819e+18,1.0,55.77,,,
1.4727035304998388,378,77.605,,,1.6879824e+18,,,,,0.07,,,call,american,2023-08-18,100,77.5,,0.024978614063853502,0.004504631428972759,-0.008029111686610753,0.007923115387540937,0.15,84,0.06,101,,0.105,[209],304.0,0.07,1.687963244271e+18,1.0,53.285,,,
1.4740997649820968,248,24.5,,,1.6880688e+18,,,,,5.99,,,call,american,2023-07-07,100,19.0,,0.9252509356036079,0.03162608091530493,-0.058074332613394966,0.004692362511768631,5.9,191,5.1,176,,5.5,[232],308.0,5.99,1.688066730455555e+18,71.0,0.18,,,
1.4784066182792108,3823,50.075,,,1.6881552e+18,,,,,0.07,,,call,american,2023-07-21,100,50.0,,0.02577055698737194,0.007116615924512158,-0.012708155632668666,0.004139744060936535,0.09,2,0.06,15,,0.075,[209],301.0,0.07,1.688154367410326e+18,5.0,25.755,,,
1.481653613269006,0,10.945,,,,,,,,,,,put,american,2023-07-28,100,11.0,,-0.013671418659157315,0.0035833851290690707,-0.006339870434895642,0.0021696767025502334,0.1,452,0.01,33,,0.055,,,,,,-13.4,,,
1.4844559743799874,0,25.225,,,,,,,,,,,call,american,2023-08-04,100,16.0,,0.8779871131477139,0.018521026626712893,-0.03488006114824496,0.01527213442393602,10.45,79,8.0,89,,9.225,,,,,,0.905,,,
1.4976276265232673,8,16.475,,,1.6881552e+18,,,,,0.01,,,put,american,2023-07-07,100,16.5,,-0.014212233556667595,0.007908030578830641,-0.014329180827081314,0.0012618506796184515,0.05,575,0.0,0,,0.025,[227],312.0,0.01,1.6881498696065216e+18,32.0,-7.84,,,
1.5043088693896172,0,24.425,,,1.686168e+18,,,,,18.0,,,call,american,2023-08-18,100,8.0,,0.9905241316947611,0.0019113733915261616,-0.004587418795217041,0.002410638029076489,16.9,75,15.95,75,,16.425,[232],312.0,18.0,1.686158138881e+18,10.0,0.105,,,
1.5183538331083961,2405,4.625,,,1.6880688e+18,,,,,0.08,,,put,american,2024-01-19,100,5.0,,-0.02274861836037276,0.0019578798113897467,-0.0036193981274338016,0.011734244912143511,0.75,1,0.0,0,,0.375,[227],302.0,0.08,1.6880680667162406e+18,1.0,-19.7,,,
1.5191251325361468,0,12.98,,,1.6881552e+18,,,,,0.01,,,put,american,2023-07-14,100,13.0,,-0.007895594897338034,0.003172978146645934,-0.005912649840154116,0.0007086701105739153,0.03,8,0.01,40,,0.02,[227],312.0,0.01,1.6881488168225467e+18,8.0,-11.3,,,
1.5238485193451117,273,36.04,,,1.6881552e+18,,,,,0.05,,,call,american,2023-07-07,100,36.0,,0.02381776346172267,0.012032837507058441,-0.02272965054658011,0.0018960569885269531,0.06,133,0.02,147,,0.04,[219],301.0,0.05,1.688132727147281e+18,9.0,11.72,,,
1.5306415306082126,2,13.95,,,1.6881552e+18,,,,,0.04,,,put,american,2023-07-14,100,14.0,,-0.017666448840223337,0.006294785393376916,-0.011901456795837333,0.0017181540354224542,0.09,797,0.01,35,,0.05,[233],302.0,0.04,1.6881521444408694e+18,10.0,-10.4,,,
1.536052328303529,0,7.94,,,,,,,,,,,put,american,2023-08-18,100,8.0,,-0.010499906841784748,0.002051261896065727,-0.003901168044343706,0.0024094324741202335,0.12,11,0.0,0,,0.06,,,,,,-16.4,,,
